idfa,part_id
EA5583CD-A667-48BC-B806-42ECB2B48645,c_22345_p_28908
EA5583CD-A667-48BC-B806-42ECB2B48646,c_22345_p_28909
EA5583CD-A667-48BC-B806-42ECB2B48647,c_22345_p_28910
EA5583CD-A667-48BC-B806-42ECB2B48648,c_22345_p_28911
EA5583CD-A667-48BC-B806-42ECB2B48649,c_22345_p_28912
EA5583CD-A667-48BC-B806-42ECB2B48650,c_22345_p_28913
EA5583CD-A667-48BC-B806-42ECB2B48651,c_22345_p_28914
EA5583CD-A667-48BC-B806-42ECB2B48652,c_22345_p_28915
EA5583CD-A667-48BC-B806-42ECB2B48653,c_22345_p_28916
EA5583CD-A667-48BC-B806-42ECB2B48654,c_22345_p_28917
EA5583CD-A667-48BC-B806-42ECB2B48655,c_22345_p_28918
EA5583CD-A667-48BC-B806-42ECB2B48656,c_22345_p_28919
EA5583CD-A667-48BC-B806-42ECB2B48657,c_22345_p_28920
EA5583CD-A667-48BC-B806-42ECB2B48658,c_22345_p_28921
EA5583CD-A667-48BC-B806-42ECB2B48659,c_22345_p_28922
EA5583CD-A667-48BC-B806-42ECB2B48660,c_22345_p_28923
EA5583CD-A667-48BC-B806-42ECB2B48661,c_22345_p_28924
EA5583CD-A667-48BC-B806-42ECB2B48662,c_22345_p_28925
EA5583CD-A667-48BC-B806-42ECB2B48663,c_22345_p_28926
EA5583CD-A667-48BC-B806-42ECB2B48664,c_22345_p_28927
EA5583CD-A667-48BC-B806-42ECB2B48665,c_22345_p_28928
EA5583CD-A667-48BC-B806-42ECB2B48666,c_22345_p_28929
EA5583CD-A667-48BC-B806-42ECB2B48667,c_22345_p_28930
EA5583CD-A667-48BC-B806-42ECB2B48668,c_22345_p_28931
EA5583CD-A667-48BC-B806-42ECB2B48669,c_22345_p_28932
EA5583CD-A667-48BC-B806-42ECB2B48670,c_22345_p_28933
EA5583CD-A667-48BC-B806-42ECB2B48671,c_22345_p_28934
EA5583CD-A667-48BC-B806-42ECB2B48672,c_22345_p_28935
EA5583CD-A667-48BC-B806-42ECB2B48673,c_22345_p_28936
EA5583CD-A667-48BC-B806-42ECB2B48674,c_22345_p_28937
EA5583CD-A667-48BC-B806-42ECB2B48675,c_22345_p_28938
EA5583CD-A667-48BC-B806-42ECB2B48676,c_22345_p_28939
EA5583CD-A667-48BC-B806-42ECB2B48677,c_22345_p_28940
EA5583CD-A667-48BC-B806-42ECB2B48678,c_22345_p_28941
EA5583CD-A667-48BC-B806-42ECB2B48679,c_22345_p_28942
EA5583CD-A667-48BC-B806-42ECB2B48680,c_22345_p_28943
EA5583CD-A667-48BC-B806-42ECB2B48681,c_22345_p_28944
EA5583CD-A667-48BC-B806-42ECB2B48682,c_22345_p_28945
EA5583CD-A667-48BC-B806-42ECB2B48683,c_22345_p_28946
EA5583CD-A667-48BC-B806-42ECB2B48684,c_22345_p_28947
EA5583CD-A667-48BC-B806-42ECB2B48685,c_22345_p_28948
EA5583CD-A667-48BC-B806-42ECB2B48686,c_22345_p_28949
EA5583CD-A667-48BC-B806-42ECB2B48687,c_22345_p_28950
EA5583CD-A667-48BC-B806-42ECB2B48688,c_22345_p_28951
EA5583CD-A667-48BC-B806-42ECB2B48689,c_22345_p_28952
EA5583CD-A667-48BC-B806-42ECB2B48690,c_22345_p_28953
EA5583CD-A667-48BC-B806-42ECB2B48691,c_22345_p_28954
EA5583CD-A667-48BC-B806-42ECB2B48692,c_22345_p_28955
EA5583CD-A667-48BC-B806-42ECB2B48693,c_22345_p_28956
EA5583CD-A667-48BC-B806-42ECB2B48694,c_22345_p_28957
EA5583CD-A667-48BC-B806-42ECB2B48695,c_22345_p_28958
EA5583CD-A667-48BC-B806-42ECB2B48696,c_22345_p_28959
EA5583CD-A667-48BC-B806-42ECB2B48697,c_22345_p_28960
EA5583CD-A667-48BC-B806-42ECB2B48698,c_22345_p_28961
EA5583CD-A667-48BC-B806-42ECB2B48699,c_22345_p_28962
EA5583CD-A667-48BC-B806-42ECB2B48700,c_22345_p_28963
EA5583CD-A667-48BC-B806-42ECB2B48701,c_22345_p_28964
EA5583CD-A667-48BC-B806-42ECB2B48702,c_22345_p_28965
EA5583CD-A667-48BC-B806-42ECB2B48703,c_22345_p_28966
EA5583CD-A667-48BC-B806-42ECB2B48704,c_22345_p_28967
EA5583CD-A667-48BC-B806-42ECB2B48705,c_22345_p_28968
EA5583CD-A667-48BC-B806-42ECB2B48706,c_22345_p_28969
EA5583CD-A667-48BC-B806-42ECB2B48707,c_22345_p_28970
EA5583CD-A667-48BC-B806-42ECB2B48708,c_22345_p_28971
EA5583CD-A667-48BC-B806-42ECB2B48709,c_22345_p_28972
EA5583CD-A667-48BC-B806-42ECB2B48710,c_22345_p_28973
EA5583CD-A667-48BC-B806-42ECB2B48711,c_22345_p_28974
EA5583CD-A667-48BC-B806-42ECB2B48712,c_22345_p_28975
EA5583CD-A667-48BC-B806-42ECB2B48713,c_22345_p_28976
EA5583CD-A667-48BC-B806-42ECB2B48714,c_22345_p_28977
EA5583CD-A667-48BC-B806-42ECB2B48715,c_22345_p_28978
EA5583CD-A667-48BC-B806-42ECB2B48716,c_22345_p_28979
EA5583CD-A667-48BC-B806-42ECB2B48717,c_22345_p_28980
EA5583CD-A667-48BC-B806-42ECB2B48718,c_22345_p_28981
EA5583CD-A667-48BC-B806-42ECB2B48719,c_22345_p_28982
EA5583CD-A667-48BC-B806-42ECB2B48720,c_22345_p_28983
EA5583CD-A667-48BC-B806-42ECB2B48721,c_22345_p_28984
EA5583CD-A667-48BC-B806-42ECB2B48722,c_22345_p_28985
EA5583CD-A667-48BC-B806-42ECB2B48723,c_22345_p_28986
EA5583CD-A667-48BC-B806-42ECB2B48724,c_22345_p_28987
EA5583CD-A667-48BC-B806-42ECB2B48725,c_22345_p_28988
EA5583CD-A667-48BC-B806-42ECB2B48726,c_22345_p_28989
EA5583CD-A667-48BC-B806-42ECB2B48727,c_22345_p_28990
EA5583CD-A667-48BC-B806-42ECB2B48728,c_22345_p_28991
EA5583CD-A667-48BC-B806-42ECB2B48729,c_22345_p_28992
EA5583CD-A667-48BC-B806-42ECB2B48730,c_22345_p_28993
EA5583CD-A667-48BC-B806-42ECB2B48731,c_22345_p_28994
EA5583CD-A667-48BC-B806-42ECB2B48732,c_22345_p_28995
EA5583CD-A667-48BC-B806-42ECB2B48733,c_22345_p_28996
EA5583CD-A667-48BC-B806-42ECB2B48734,c_22345_p_28997
EA5583CD-A667-48BC-B806-42ECB2B48735,c_22345_p_28998
EA5583CD-A667-48BC-B806-42ECB2B48736,c_22345_p_28999
EA5583CD-A667-48BC-B806-42ECB2B48737,c_22345_p_29000
EA5583CD-A667-48BC-B806-42ECB2B48738,c_22345_p_29001
EA5583CD-A667-48BC-B806-42ECB2B48739,c_22345_p_29002
EA5583CD-A667-48BC-B806-42ECB2B48740,c_22345_p_29003
EA5583CD-A667-48BC-B806-42ECB2B48741,c_22345_p_29004
EA5583CD-A667-48BC-B806-42ECB2B48742,c_22345_p_29005
EA5583CD-A667-48BC-B806-42ECB2B48743,c_22345_p_29006
EA5583CD-A667-48BC-B806-42ECB2B48744,c_22345_p_29007
EA5583CD-A667-48BC-B806-42ECB2B48745,c_22345_p_29008
EA5583CD-A667-48BC-B806-42ECB2B48746,c_22345_p_29009
EA5583CD-A667-48BC-B806-42ECB2B48747,c_22345_p_29010
EA5583CD-A667-48BC-B806-42ECB2B48748,c_22345_p_29011
EA5583CD-A667-48BC-B806-42ECB2B48749,c_22345_p_29012
EA5583CD-A667-48BC-B806-42ECB2B48750,c_22345_p_29013
EA5583CD-A667-48BC-B806-42ECB2B48751,c_22345_p_29014
EA5583CD-A667-48BC-B806-42ECB2B48752,c_22345_p_29015
EA5583CD-A667-48BC-B806-42ECB2B48753,c_22345_p_29016
EA5583CD-A667-48BC-B806-42ECB2B48754,c_22345_p_29017
EA5583CD-A667-48BC-B806-42ECB2B48755,c_22345_p_29018
EA5583CD-A667-48BC-B806-42ECB2B48756,c_22345_p_29019
EA5583CD-A667-48BC-B806-42ECB2B48757,c_22345_p_29020
EA5583CD-A667-48BC-B806-42ECB2B48758,c_22345_p_29021
EA5583CD-A667-48BC-B806-42ECB2B48759,c_22345_p_29022
EA5583CD-A667-48BC-B806-42ECB2B48760,c_22345_p_29023
EA5583CD-A667-48BC-B806-42ECB2B48761,c_22345_p_29024
EA5583CD-A667-48BC-B806-42ECB2B48762,c_22345_p_29025
EA5583CD-A667-48BC-B806-42ECB2B48763,c_22345_p_29026
EA5583CD-A667-48BC-B806-42ECB2B48764,c_22345_p_29027
EA5583CD-A667-48BC-B806-42ECB2B48765,c_22345_p_29028
EA5583CD-A667-48BC-B806-42ECB2B48766,c_22345_p_29029
EA5583CD-A667-48BC-B806-42ECB2B48767,c_22345_p_29030
EA5583CD-A667-48BC-B806-42ECB2B48768,c_22345_p_29031
EA5583CD-A667-48BC-B806-42ECB2B48769,c_22345_p_29032
EA5583CD-A667-48BC-B806-42ECB2B48770,c_22345_p_29033
EA5583CD-A667-48BC-B806-42ECB2B48771,c_22345_p_29034
EA5583CD-A667-48BC-B806-42ECB2B48772,c_22345_p_29035
EA5583CD-A667-48BC-B806-42ECB2B48773,c_22345_p_29036
EA5583CD-A667-48BC-B806-42ECB2B48774,c_22345_p_29037
EA5583CD-A667-48BC-B806-42ECB2B48775,c_22345_p_29038
EA5583CD-A667-48BC-B806-42ECB2B48776,c_22345_p_29039
EA5583CD-A667-48BC-B806-42ECB2B48777,c_22345_p_29040
EA5583CD-A667-48BC-B806-42ECB2B48778,c_22345_p_29041
EA5583CD-A667-48BC-B806-42ECB2B48779,c_22345_p_29042
EA5583CD-A667-48BC-B806-42ECB2B48780,c_22345_p_29043
EA5583CD-A667-48BC-B806-42ECB2B48781,c_22345_p_29044
EA5583CD-A667-48BC-B806-42ECB2B48782,c_22345_p_29045
EA5583CD-A667-48BC-B806-42ECB2B48783,c_22345_p_29046
EA5583CD-A667-48BC-B806-42ECB2B48784,c_22345_p_29047
EA5583CD-A667-48BC-B806-42ECB2B48785,c_22345_p_29048
EA5583CD-A667-48BC-B806-42ECB2B48786,c_22345_p_29049
EA5583CD-A667-48BC-B806-42ECB2B48787,c_22345_p_29050
EA5583CD-A667-48BC-B806-42ECB2B48788,c_22345_p_29051
EA5583CD-A667-48BC-B806-42ECB2B48789,c_22345_p_29052
EA5583CD-A667-48BC-B806-42ECB2B48790,c_22345_p_29053
EA5583CD-A667-48BC-B806-42ECB2B48791,c_22345_p_29054
EA5583CD-A667-48BC-B806-42ECB2B48792,c_22345_p_29055
EA5583CD-A667-48BC-B806-42ECB2B48793,c_22345_p_29056
EA5583CD-A667-48BC-B806-42ECB2B48794,c_22345_p_29057
EA5583CD-A667-48BC-B806-42ECB2B48795,c_22345_p_29058
EA5583CD-A667-48BC-B806-42ECB2B48796,c_22345_p_29059
EA5583CD-A667-48BC-B806-42ECB2B48797,c_22345_p_29060
EA5583CD-A667-48BC-B806-42ECB2B48798,c_22345_p_29061
EA5583CD-A667-48BC-B806-42ECB2B48799,c_22345_p_29062
